Time, PositionX, PositionZ, PositionY, CollisionCounting, Braking, Velocity, SteerAngle, deviance
1.377333,-57.2,-2.701449,.,.,False,0,0,False
1.39037,-57.2,-2.701449,.,.,False,0,0,False
1.404775,-57.2,-2.701449,.,.,False,0,0,False
1.418707,-57.2,-2.701449,.,.,False,0,0,False
1.432827,-57.2,-2.701449,.,.,False,0,0,False
1.447278,-57.2,-2.701449,.,.,False,0,0,False
1.461057,-57.2,-2.701449,.,.,False,0,0,False
1.474848,-57.2,-2.701449,.,.,False,0,0,False
1.500337,-57.2,-2.701449,.,.,False,0,0,False
1.517691,-57.2,-2.701449,.,.,False,0,0,False
1.531357,-57.2,-2.701449,.,.,False,0,0,False
1.546492,-57.2,-2.701449,.,.,False,0,0,False
1.552223,-57.2,-2.701449,.,.,False,0,0,False
1.565844,-57.2,-2.701449,.,.,False,0,0,False
1.592207,-57.2,-2.701449,.,.,False,0,0,False
1.607471,-57.2,-2.701449,.,.,False,0,0,False
1.613463,-57.2,-2.701449,.,.,False,0,0,False
1.626482,-57.2,-2.701449,.,.,False,0,0,False
1.639926,-57.2,-2.701449,.,.,False,0,0,False
1.654654,-57.2,-2.701449,.,.,False,0,0,False
1.669477,-57.2,-2.701449,.,.,False,0,0,False
1.683102,-57.2,-2.701449,.,.,False,0,0,False
1.697186,-57.2,-2.701449,.,.,False,0,0,False
1.711704,-57.2,-2.701449,.,.,False,0,0,False
1.7254,-57.2,-2.701449,.,.,False,0,0,False
1.738274,-57.2,-2.701449,.,.,False,0,0,False
1.753146,-57.2,-2.701449,.,.,False,0,0,False
1.767258,-57.2,-2.701449,.,.,False,0,0,False
1.782854,-57.2,-2.701449,.,.,False,0,0,False
1.796824,-57.2,-2.701449,.,.,False,0,0,False
1.811154,-57.2,-2.701449,.,.,False,0,0,False
1.824102,-57.2,-2.701449,.,.,False,0,0,False
1.838375,-57.2,-2.701449,.,.,False,0,0,False
1.852836,-57.2,-2.701449,.,.,False,0,0,False
1.867499,-57.2,-2.701449,.,.,False,0,0,False
1.881493,-57.2,-2.701449,.,.,False,0,0,False
1.895338,-57.2,-2.701449,.,.,False,0,0,False
1.909755,-57.2,-2.701449,.,.,False,0,0,False
1.922625,-57.2,-2.701449,.,.,False,0,0,False
1.936977,-57.2,-2.701449,.,.,False,0,0,False
1.951681,-57.2,-2.701449,.,.,False,0,0,False
1.965659,-57.2,-2.701449,.,.,False,0,0,False
1.979292,-57.2,-2.701449,.,.,False,0,0,False
1.993746,-57.2,-2.701449,.,.,False,0,0,False
2.006909,-57.2,-2.701449,.,.,False,0,0,False
2.021369,-57.2,-2.701449,.,.,False,0,0,False
2.035202,-57.2,-2.701449,.,.,False,0,0,False
2.049466,-57.2,-2.701449,.,.,False,0,0,False
2.063976,-57.2,-2.701449,.,.,False,0,0,False
2.078266,-57.2,-2.701449,.,.,False,0,0,False
2.092062,-57.2,-2.701449,.,.,False,0,0,False
2.104879,-57.2,-2.701449,.,.,False,0,0,False
2.119477,-57.2,-2.701449,.,.,False,0,0,False
2.133715,-57.2,-2.701449,.,.,False,0,0,False
2.147798,-57.2,-2.701449,.,.,False,0,0,False
2.162038,-57.2,-2.701449,.,.,False,0,0,False
2.176436,-57.2,-2.701449,.,.,False,0,0,False
2.191276,-57.2,-2.701449,.,.,False,0,0,False
2.207356,-57.2,-2.701449,.,.,False,0,0,False
2.223705,-57.2,-2.701449,.,.,False,0,0,False
2.240538,-57.2,-2.701449,.,.,False,0,0,False
2.255514,-57.2,-2.701449,.,.,False,0,0,False
2.270435,-57.2,-2.701449,.,.,False,0,0,False
2.284852,-57.2,-2.701449,.,.,False,0,0,False
2.299112,-57.2,-2.701449,.,.,False,0,0,False
2.313177,-57.2,-2.701449,.,.,False,0,0,False
2.327844,-57.2,-2.701449,.,.,False,0,0,False
2.341981,-57.2,-2.701449,.,.,False,0,0,False
2.35488,-57.2,-2.701449,.,.,False,0,0,False
2.369274,-57.2,-2.701449,.,.,False,0,0,False
2.383716,-57.2,-2.701449,.,.,False,0,0,False
2.397318,-57.2,-2.701449,.,.,False,0,0,False
2.412834,-57.2,-2.701449,.,.,False,0,0,False
2.427138,-57.2,-2.701449,.,.,False,0,0,False
2.440539,-57.2,-2.701449,.,.,False,0,0,False
2.455305,-57.2,-2.701449,.,.,False,0,0,False
2.470633,-57.2,-2.701449,.,.,False,0,0,False
2.485341,-57.2,-2.701449,.,.,False,0,0,False
2.499798,-57.2,-2.701449,.,.,False,0,0,False
2.514612,-57.2,-2.701449,.,.,False,0,0,False
2.529695,-57.2,-2.701449,.,.,False,0,0,False
2.544417,-57.2,-2.701449,.,.,False,0,0,False
2.5586,-57.2,-2.701449,.,.,False,0,0,False
2.573428,-57.2,-2.701449,.,.,False,0,0,False
2.588403,-57.2,-2.701449,.,.,False,0,0,False
2.603548,-57.2,-2.701449,.,.,False,0,0,False
2.619123,-57.2,-2.701449,.,.,False,0,0,False
2.634794,-57.2,-2.701449,.,.,False,0,0,False
2.648579,-57.2,-2.701449,.,.,False,0,0,False
2.663863,-57.2,-2.701449,.,.,False,0,0,False
2.678412,-57.2,-2.701449,.,.,False,0,0,False
2.693298,-57.2,-2.701449,.,.,False,0,0,False
2.707315,-57.2,-2.701449,.,.,False,0,0,False
2.721544,-57.2,-2.701449,.,.,False,0,0,False
2.735618,-57.2,-2.701449,.,.,False,0,0,False
2.750146,-57.2,-2.701449,.,.,False,0,0,False
2.764496,-57.2,-2.701449,.,.,False,0,0,False
2.779718,-57.2,-2.701449,.,.,False,0,0,False
2.794543,-57.2,-2.701449,.,.,False,0,0,False
2.807449,-57.2,-2.701449,.,.,False,0,0,False
2.821602,-57.2,-2.701449,.,.,False,0,0,False
2.835608,-57.2,-2.701449,.,.,False,0,0,False
2.849868,-57.2,-2.701449,.,.,False,0,0,False
2.864188,-57.2,-2.701449,.,.,False,0,0,False
2.878433,-57.2,-2.701449,.,.,False,0,0,False
2.893392,-57.2,-2.701449,.,.,False,0,0,False
2.906685,-57.2,-2.701449,.,.,False,0,0,False
2.921511,-57.2,-2.701449,.,.,False,0,0,False
2.93498,-57.2,-2.701449,.,.,False,0,0,False
2.949286,-57.2,-2.701449,.,.,False,0,0,False
2.963432,-57.2,-2.701449,.,.,False,0,0,False
2.977319,-57.2,-2.701449,.,.,False,0,0,False
2.991194,-57.2,-2.701449,.,.,False,0,0,False
3.005746,-57.2,-2.701449,.,.,False,0,0,False
3.020112,-57.2,-2.701449,.,.,False,0,0,False
3.03385,-57.2,-2.701449,.,.,False,0,0,False
3.048527,-57.2,-2.701449,.,.,False,0,0,False
3.062525,-57.2,-2.701449,.,.,False,0,0,False
3.075921,-57.2,-2.701449,.,.,False,0,0,False
3.089212,-57.2,-2.701449,.,.,False,0,0,False
3.103817,-57.2,-2.701449,.,.,False,0,0,False
3.117256,-57.2,-2.701449,.,.,False,0,0,False
3.131708,-57.2,-2.701449,.,.,False,0,0,False
3.1457,-57.2,-2.701449,.,.,False,0,0,False
3.160364,-57.2,-2.701449,.,.,False,0,0,False
3.175107,-57.2,-2.701449,.,.,False,0,0,False
3.189521,-57.2,-2.701449,.,.,False,0,0,False
3.203423,-57.2,-2.701449,.,.,False,0,0,False
3.217342,-57.2,-2.701449,.,.,False,0,0,False
3.231738,-57.2,-2.701449,.,.,False,0,0,False
3.24575,-57.2,-2.701449,.,.,False,0,0,False
3.259709,-57.2,-2.701449,.,.,False,0,0,False
3.27248,-57.2,-2.701449,.,.,False,0,0,False
3.287953,-57.2,-2.701449,.,.,False,0,0,False
3.301523,-57.2,-2.701449,.,.,False,0,0,False
3.315089,-57.2,-2.701449,.,.,False,0,0,False
3.329923,-57.2,-2.701449,.,.,False,0,0,False
3.343654,-57.2,-2.701449,.,.,False,0,0,False
3.356367,-57.2,-2.701449,.,.,False,0,0,False
3.371309,-57.2,-2.701449,.,.,False,0,0,False
3.385379,-57.2,-2.701449,.,.,False,0,0,False
3.399467,-57.2,-2.701449,.,.,False,0,0,False
3.413763,-57.2,-2.701449,.,.,False,0,0,False
3.427937,-57.2,-2.701449,.,.,False,0,0,False
3.440506,-57.2,-2.701449,.,.,False,0,0,False
3.454662,-57.2,-2.701449,.,.,False,0,0,False
3.46906,-57.2,-2.701449,.,.,False,0,0,False
3.486072,-57.2,-2.701449,.,.,False,0,0,False
3.503855,-57.2,-2.701449,.,.,False,0,0,False
3.511703,-57.2,-2.701449,.,.,False,0,0,False
3.526387,-57.2,-2.701449,.,.,False,0,0,False
3.538949,-57.2,-2.701449,.,.,False,0,0,False
3.55304,-57.2,-2.701449,.,.,False,0,0,False
3.568091,-57.2,-2.701449,.,.,False,0,0,False
3.582256,-57.2,-2.701449,.,.,False,0,0,False
3.595711,-57.2,-2.701449,.,.,False,0,0,False
3.60984,-57.2,-2.701449,.,.,False,0,0,False
3.622919,-57.2,-2.701449,.,.,False,0,0,False
3.637699,-57.2,-2.701449,.,.,False,0,0,False
3.652856,-57.2,-2.701449,.,.,False,0,0,False
3.668522,-57.2,-2.701449,.,.,False,0,0,False
3.68326,-57.2,-2.701449,.,.,False,0,0,False
3.697437,-57.2,-2.701449,.,.,False,0,0,False
3.713116,-57.2,-2.701449,.,.,False,0,0,False
3.727818,-57.2,-2.701449,.,.,False,0,0,False
3.740423,-57.2,-2.701449,.,.,False,0,0,False
3.754464,-57.2,-2.701449,.,.,False,0,0,False
3.768963,-57.2,-2.701449,.,.,False,0,0,False
3.783154,-57.2,-2.701449,.,.,False,0,0,False
3.797299,-57.2,-2.701449,.,.,False,0,0,False
3.811121,-57.2,-2.701449,.,.,False,0,0,False
3.823842,-57.2,-2.701449,.,.,False,0,0,False
3.83818,-57.2,-2.701449,.,.,False,0,0,False
3.85254,-57.2,-2.701449,.,.,False,0,0,False
3.866498,-57.2,-2.701449,.,.,False,0,0,False
3.880589,-57.2,-2.701449,.,.,False,0,0,False
3.895587,-57.2,-2.701449,.,.,False,0,0,False
3.909422,-57.2,-2.701449,.,.,False,0,0,False
3.921974,-57.2,-2.701449,.,.,False,0,0,False
3.936942,-57.2,-2.701449,.,.,False,0,0,False
3.951628,-57.2,-2.701449,.,.,False,0,0,False
3.965567,-57.2,-2.701449,.,.,False,0,0,False
3.979558,-57.2,-2.701449,.,.,False,0,0,False
3.994151,-57.2,-2.701449,.,.,False,0,0,False
4.00745,-57.2,-2.701449,.,.,False,0,0,False
4.021785,-57.2,-2.701449,.,.,False,0,0,False
4.035737,-57.2,-2.701449,.,.,False,0,0,False
4.049955,-57.2,-2.701449,.,.,False,0,0,False
4.064151,-57.2,-2.701449,.,.,False,0,0,False
4.07845,-57.2,-2.701449,.,.,False,0,0,False
4.092497,-57.2,-2.701449,.,.,False,0.1365436,0,False
4.105829,-57.2,-2.701449,.,.,False,0.07899956,0,False
4.131474,-57.2,-2.701449,.,.,False,0.03743118,0,False
4.148381,-57.2,-2.70145,.,.,False,0.008840037,0,False
4.163282,-57.2,-2.70145,.,.,False,0.008840037,0,False
4.16876,-57.2,-2.70145,.,.,False,0.009223348,0,False
4.192277,-57.2,-2.70145,.,.,False,0.01926279,0,False
4.208252,-57.2,-2.70145,.,.,False,0.02512571,0,False
4.214128,-57.2,-2.70145,.,.,False,0.02512571,0,False
4.227232,-57.2,-2.70145,.,.,False,0.02646391,0,False
4.239545,-57.2,-2.70145,.,.,False,0.02646391,0,False
4.254627,-57.2,-2.70145,.,.,False,0.02701982,0,False
4.26957,-57.2,-2.70145,.,.,False,0.0252705,0,False
4.28361,-57.2,-2.70145,.,.,False,0.0252705,0,False
4.297788,-57.2,-2.701451,.,.,False,0.02449525,0,False
4.311928,-57.2,-2.701451,.,.,False,0.02095964,0,False
4.325664,-57.2,-2.701451,.,.,False,0.02095964,0,False
4.339418,-57.2,-2.701451,.,.,False,0.01801831,0,False
4.354331,-57.2,-2.701451,.,.,False,0.01589282,0,False
4.368674,-57.2,-2.701451,.,.,False,0.01326623,0,False
4.38247,-57.2,-2.701451,.,.,False,0.01326623,0,False
4.396477,-57.2,-2.701451,.,.,False,0.01030085,0,False
4.410656,-57.2,-2.701451,.,.,False,0.008781732,0,False
4.42491,-57.2,-2.701451,.,.,False,0.008781732,0,False
4.450117,-57.20249,-2.701454,.,.,False,0.3251611,0,False
4.464819,-57.20249,-2.701454,.,.,False,0.3251611,0,False
4.470152,-57.20346,-2.701455,.,.,False,0.1244317,0,False
4.483104,-57.20346,-2.701455,.,.,False,0.1244317,0,False
4.497608,-57.20459,-2.701456,.,.,False,0.1741834,0,False
4.511708,-57.20593,-2.701457,.,.,False,0.2035891,0,False
4.52568,-57.20748,-2.701458,.,.,False,0.2406944,0,False
4.539211,-57.20748,-2.701458,.,.,False,0.2406944,0,False
4.55325,-57.20924,-2.70146,.,.,False,0.2787925,0,False
4.567971,-57.21139,-2.701462,.,.,False,0.3176555,0,False
4.58173,-57.21139,-2.701462,.,.,False,0.3176555,0,False
4.595641,-57.21292,-2.701463,.,.,False,0.3868191,0,False
4.609759,-57.21675,-2.701465,.,.,False,0.2750634,0,False
4.62274,-57.21675,-2.701465,.,.,False,0.2750634,0,False
4.637279,-57.22094,-2.701468,.,.,False,0.6903179,0,False
4.651248,-57.22626,-2.701472,.,.,False,0.7528958,0,False
4.665256,-57.22626,-2.701472,.,.,False,0.7528958,0,False
4.679321,-57.23264,-2.701476,.,.,False,0.9581537,0,False
4.693314,-57.23838,-2.70148,.,.,False,1.147735,0,False
4.706693,-57.24648,-2.701486,.,.,False,1.033085,0,False
4.721162,-57.24648,-2.701486,.,.,False,1.033085,0,False
4.735388,-57.25563,-2.701492,.,.,False,1.457488,0,False
4.74931,-57.26527,-2.701499,.,.,False,1.647336,0,False
4.764578,-57.26527,-2.701499,.,.,False,1.647336,0,False
4.788231,-57.28779,-2.701386,.,.,False,1.925845,2.919128,False
4.804007,-57.28779,-2.701386,.,.,False,1.925845,2.919128,False
4.809689,-57.30111,-2.701259,.,.,False,2.127996,4.528433,False
4.821073,-57.30111,-2.701259,.,.,False,2.127996,4.528433,False
4.835505,-57.31533,-2.701077,.,.,False,2.398615,6.464647,False
4.849972,-57.33011,-2.700835,.,.,False,2.55846,7.549687,False
4.864997,-57.33011,-2.700835,.,.,False,2.55846,7.549687,False
4.878891,-57.34628,-2.700498,.,.,False,2.661982,9.718605,False
4.89288,-57.36288,-2.700072,.,.,False,2.909636,10.76783,False
4.906044,-57.37995,-2.699547,.,.,False,2.98893,11.7551,False
4.92052,-57.37995,-2.699547,.,.,False,2.98893,11.7551,False
4.934387,-57.39911,-2.698904,.,.,False,3.074525,13.88082,False
4.948626,-57.41943,-2.698077,.,.,False,3.449895,14.94868,False
4.963418,-57.41943,-2.698077,.,.,False,3.449895,14.94868,False
4.978061,-57.44006,-2.697112,.,.,False,3.661569,17.15632,False
4.992898,-57.46098,-2.695979,.,.,False,3.717665,18.26911,False
5.005898,-57.48494,-2.69462,.,.,False,3.771797,19.24414,False
5.02056,-57.48494,-2.69462,.,.,False,3.771797,19.24414,False
5.034286,-57.50749,-2.693026,.,.,False,4.31867,21.37326,False
5.048933,-57.53166,-2.691227,.,.,False,4.069264,22.47174,False
5.062717,-57.53166,-2.691227,.,.,False,4.069264,22.47174,False
5.076587,-57.55906,-2.689029,.,.,False,4.362764,24.5458,False
5.089794,-57.58628,-2.686466,.,.,False,4.948944,25,False
5.104627,-57.58628,-2.686466,.,.,False,4.948944,25,False
5.118998,-57.61501,-2.683654,.,.,False,4.921003,25,False
5.133096,-57.64269,-2.680638,.,.,False,5.195707,25,False
5.147387,-57.67389,-2.677196,.,.,False,5.012514,25,False
5.161302,-57.67389,-2.677196,.,.,False,5.012514,25,False
5.173803,-57.70465,-2.673437,.,.,False,5.648534,25,False
5.1883,-57.73663,-2.669307,.,.,False,5.579399,25,False
5.203104,-57.73663,-2.669307,.,.,False,5.579399,25,False
5.217341,-57.77065,-2.664697,.,.,False,5.803762,25,False
5.231283,-57.80453,-2.659739,.,.,False,6.179456,25,False
5.245906,-57.83918,-2.654387,.,.,False,6.162719,25,False
5.260579,-57.83918,-2.654387,.,.,False,6.162719,25,False
5.275602,-57.87599,-2.648432,.,.,False,6.309974,25,False
5.289986,-57.91258,-2.642095,.,.,False,6.713194,25,False
5.306667,-57.95087,-2.635159,.,.,False,6.684693,25,False
5.321587,-57.95087,-2.635159,.,.,False,6.684693,25,False
5.346176,-58.02677,-2.62016,.,.,False,6.829128,22.03684,False
5.360751,-58.02677,-2.62016,.,.,False,6.829128,22.03684,False
5.365836,-58.0658,-2.611871,.,.,False,7.097791,20.56229,False
5.378579,-58.0658,-2.611871,.,.,False,7.097791,20.56229,False
5.392737,-58.10632,-2.602877,.,.,False,7.181334,18.54471,False
5.40641,-58.14871,-2.593047,.,.,False,7.472137,17.51925,False
5.421278,-58.14871,-2.593047,.,.,False,7.472137,17.51925,False
5.435061,-58.19136,-2.582628,.,.,False,7.831901,15.37049,False
5.448953,-58.23421,-2.571653,.,.,False,7.903043,14.32854,False
5.463062,-58.23421,-2.571653,.,.,False,7.903043,14.32854,False
5.477007,-58.2787,-2.559787,.,.,False,7.962255,12.22446,False
5.489614,-58.32474,-2.546971,.,.,False,8.287885,11.27897,False
5.504462,-58.32474,-2.546971,.,.,False,8.287885,11.27897,False
5.518755,-58.37048,-2.533605,.,.,False,8.602324,9.09334,False
5.532562,-58.41693,-2.519445,.,.,False,8.576911,8.057867,False
5.546755,-58.46435,-2.504393,.,.,False,8.742435,6.993347,False
5.560587,-58.46435,-2.504393,.,.,False,8.742435,6.993347,False
5.57387,-58.51309,-2.488286,.,.,False,8.954909,4.959797,False
5.588232,-58.56196,-2.471426,.,.,False,9.239841,3.882603,False
5.60245,-58.56196,-2.471426,.,.,False,9.239841,3.882603,False
5.617353,-58.61178,-2.453695,.,.,False,9.305407,0,False
5.642721,-58.66166,-2.435401,.,.,False,9.518549,-1.902615,False
5.656733,-58.71334,-2.415988,.,.,False,9.562676,-2.95344,False
5.662559,-58.71334,-2.415988,.,.,False,9.562676,-2.95344,False
5.672609,-58.76492,-2.396093,.,.,False,9.937603,-4.144177,False
5.687768,-58.81691,-2.375592,.,.,False,9.951515,-5.28114,False
5.703064,-58.81691,-2.375592,.,.,False,9.951515,-5.28114,False
5.719036,-58.86874,-2.35473,.,.,False,10.05936,-7.626225,False
5.734135,-58.92147,-2.33314,.,.,False,10.0551,-8.758597,False
5.748486,-58.97599,-2.310495,.,.,False,10.25742,-9.83496,False
5.762511,-58.97599,-2.310495,.,.,False,10.25742,-9.83496,False
5.775992,-59.03189,-2.286961,.,.,False,10.62663,-11.89793,False
5.78976,-59.08715,-2.263392,.,.,False,10.91736,-12.93048,False
5.803921,-59.08715,-2.263392,.,.,False,10.91736,-12.93048,False
5.817888,-59.14285,-2.239421,.,.,False,10.81341,-15.0401,False
5.831858,-59.19918,-2.215003,.,.,False,10.91395,-16.08784,False
5.845807,-59.25821,-2.189311,.,.,False,11.05154,-17.134,False
5.859719,-59.25821,-2.189311,.,.,False,11.05154,-17.134,False
5.872557,-59.31683,-2.163703,.,.,False,11.58774,-19.14031,False
5.886844,-59.37675,-2.137521,.,.,False,11.51497,-20.21183,False
5.900804,-59.37675,-2.137521,.,.,False,11.51497,-20.21183,False
5.914841,-59.43767,-2.110946,.,.,False,11.7696,-22.31156,False
5.928976,-59.4998,-2.083912,.,.,False,11.96408,-23.37169,False
5.943895,-59.4998,-2.083912,.,.,False,11.96408,-23.37169,False
5.957739,-59.56327,-2.056501,.,.,False,12.1968,-25,False
5.972537,-59.62749,-2.029039,.,.,False,12.44546,-25,False
5.986758,-59.69154,-2.001988,.,.,False,12.57167,-25,False
6.003826,-59.69154,-2.001988,.,.,False,12.57167,-25,False
6.028551,-59.82185,-1.947667,.,.,False,12.63427,-21.86547,False
6.04308,-59.82185,-1.947667,.,.,False,12.63427,-21.86547,False
6.048409,-59.888,-1.920441,.,.,False,12.77691,-20.37616,False
6.060669,-59.888,-1.920441,.,.,False,12.77691,-20.37616,False
6.073462,-59.95517,-1.893039,.,.,False,12.87674,-18.49717,False
6.088246,-60.02383,-1.865268,.,.,False,13.05721,-17.38833,False
6.102474,-60.02383,-1.865268,.,.,False,13.05721,-17.38833,False
6.116454,-60.09278,-1.837636,.,.,False,13.33252,-15.27278,False
6.1307,-60.16286,-1.809811,.,.,False,13.37112,-14.20434,True
6.144856,-60.16286,-1.809811,.,.,False,13.37112,-14.20434,True
6.169776,-60.30764,-1.75313,.,.,False,13.88533,-11.27358,True
6.186756,-60.38136,-1.724689,.,.,False,14.10029,-10.00014,True
6.202622,-60.38136,-1.724689,.,.,False,14.10029,-10.00014,True
6.208222,-60.45617,-1.696099,.,.,False,14.22296,-8.390164,True
6.222435,-60.45617,-1.696099,.,.,False,14.22296,-8.390164,True
6.247664,-60.60736,-1.63989,.,.,False,14.36421,-11.34834,True
6.262287,-60.60736,-1.63989,.,.,False,14.36421,-11.34834,True
6.277386,-60.68574,-1.61174,.,.,False,14.67153,-13.57749,True
6.292739,-60.76422,-1.584386,.,.,False,14.99164,-14.72897,True
6.298916,-60.76422,-1.584386,.,.,False,14.99164,-14.72897,True
6.310902,-60.84374,-1.557545,.,.,False,14.95992,-16.09114,True
6.323959,-60.84374,-1.557545,.,.,False,14.95992,-16.09114,True
6.33889,-60.92357,-1.531693,.,.,False,15.10807,-18.19026,True
6.353814,-61.00494,-1.506513,.,.,False,15.10405,-19.30952,True
6.368445,-61.08738,-1.482287,.,.,False,15.33233,-20.40688,True
6.382463,-61.08738,-1.482287,.,.,False,15.33233,-20.40688,True
6.396508,-61.17091,-1.459159,.,.,False,15.46717,-22.51156,True
6.410417,-61.25599,-1.437147,.,.,False,15.60041,-23.5548,True
6.423512,-61.25599,-1.437147,.,.,False,15.60041,-23.5548,True
